"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","gene_id_clean","gene_name","gene_biotype","gene_length","exon_count","total_exon_length","gene_symbol"
"ENSMUSG00000025764.15",4.09442403899782,2.25750163477232,1.30469268078691,1.73029378336876,0.0835777996861591,0.988826385316248,"Jade1",269424,"ENSMUSG00000025764","Jade1","protein_coding",61134,90,26898,"Jade1"
"ENSMUSG00000023087.17",3.09687883198073,-0.639263752618806,1.45003501189019,-0.44086090844489,0.659313695522846,0.988826385316248,"Noct",12457,"ENSMUSG00000023087","Noct","protein_coding",27198,8,13661,"Noct"
"ENSMUSG00000063273.12",4.30384554733662,-0.959622635381002,1.161347514036,-0.826301019964346,0.408633355056469,0.988826385316248,"Naa15",74838,"ENSMUSG00000063273","Naa15","protein_coding",61360,64,24582,"Naa15"
"ENSMUSG00000037111.10",3.36816263827425,1.36476896966486,1.41136885821527,0.966982487760619,0.333552788205374,0.988826385316248,"Setd7",73251,"ENSMUSG00000037111","Setd7","protein_coding",45561,14,11515,"Setd7"
"ENSMUSG00000027823.10",3.38321099610625,1.3604396607285,1.34808755581234,1.00916268744037,0.312896617955941,0.988826385316248,"Gmps",229363,"ENSMUSG00000027823","Gmps","protein_coding",46474,16,8105,"Gmps"
"ENSMUSG00000027828.13",3.13432784952602,1.20949923679864,1.43519567090966,0.842741698093357,0.399372921049763,0.988826385316248,"Ssr3",67437,"ENSMUSG00000027828","Ssr3","protein_coding",12969,11,5171,"Ssr3"
"ENSMUSG00000034349.15",4.05544102928912,-0.475831335304985,1.16750982813325,-0.407560882006276,0.683596088230817,0.988826385316248,"Smc4",70099,"ENSMUSG00000034349","Smc4","protein_coding",29886,105,17630,"Smc4"
"ENSMUSG00000027804.14",2.88832914061784,1.03801275866413,1.49007636056101,0.696617157441059,0.486042415496761,0.988826385316248,"Ppid",67738,"ENSMUSG00000027804","Ppid","protein_coding",12309,33,7347,"Ppid"
"ENSMUSG00000028081.7",2.86823618347865,-0.44230279266343,1.48564880950145,-0.297716923296197,0.765919225906042,0.988826385316248,"Rps3a1",20091,"ENSMUSG00000028081","Rps3a1","protein_coding",4763,6,977,"Rps3a1"
"ENSMUSG00000004897.18",5.96674711418802,-0.552923765096856,1.00981209594463,-0.547551140769041,0.584000145986528,0.988826385316248,"Hdgf",15191,"ENSMUSG00000004897","Hdgf","protein_coding",9812,33,7510,"Hdgf"
"ENSMUSG00000001416.14",2.38993667798565,0.61562342358845,1.34817666493943,0.456634089283922,0.647934072610054,0.988826385316248,"Cct3",12462,"ENSMUSG00000001416","Cct3","protein_coding",24652,85,16743,"Cct3"
"ENSMUSG00000042520.17",4.07688443193694,-0.472967199526491,1.16886785916292,-0.404637013344864,0.685744347336128,0.988826385316248,"Ubap2l",74383,"ENSMUSG00000042520","Ubap2l","protein_coding",52489,265,50051,"Ubap2l"
"ENSMUSG00000027940.19",3.36816263827425,1.36476896966486,1.41136885821527,0.966982487760619,0.333552788205374,0.988826385316248,"Tpm3",59069,"ENSMUSG00000027940","Tpm3","protein_coding",28254,79,15886,"Tpm3"
"ENSMUSG00000090733.7",2.62391900767287,-0.223521826827004,1.45894928403976,-0.153207400196998,0.878234722057679,0.988826385316248,"Rps27",57294,"ENSMUSG00000090733","Rps27","protein_coding",1130,31,4249,"Rps27"
"ENSMUSG00000028136.16",4.80785934437394,0.0369897360196393,1.1420437974594,0.0323890695802798,0.974161779127564,0.988826385316248,"Snx27",76742,"ENSMUSG00000028136","Snx27","protein_coding",85173,68,16191,"Snx27"
"ENSMUSG00000005779.13",2.40335293708902,0.631294297202611,1.39666227110281,0.452002112654007,0.651267460477335,0.988826385316248,"Psmb4",19172,"ENSMUSG00000005779","Psmb4","protein_coding",2869,19,3441,"Psmb4"
"ENSMUSG00000015697.15",3.35840452725364,0.454817389065307,1.29672766419164,0.350742412323589,0.725781603966171,0.988826385316248,"Setdb1",84505,"ENSMUSG00000015697","Setdb1","protein_coding",33678,101,22590,"Setdb1"
"ENSMUSG00000038495.15",2.3952763591708,0.0427763129399989,1.33064500252679,0.0321470511359303,0.974354781401451,0.988826385316248,"Otud7b",229603,"ENSMUSG00000038495","Otud7b","protein_coding",56608,59,27896,"Otud7b"
"ENSMUSG00000033161.11",5.02145363504401,-0.101451543702266,1.0841296232003,-0.093578794944082,0.925443754866893,0.988826385316248,"Atp1a1",11928,"ENSMUSG00000033161","Atp1a1","protein_coding",28466,28,5291,"Atp1a1"
"ENSMUSG00000068823.11",5.98184490639378,-0.308002945812671,0.985793499560668,-0.312441648225451,0.754704902714079,0.988826385316248,"Csde1",229663,"ENSMUSG00000068823","Csde1","protein_coding",37761,182,38614,"Csde1"
"ENSMUSG00000032902.2",2.86929154710934,0.0337047221161006,1.46633819426054,0.0229856401804343,0.981661727400181,0.988826385316248,"Slc16a1",20501,"ENSMUSG00000032902","Slc16a1","protein_coding",19795,5,4426,"Slc16a1"
"ENSMUSG00000027893.15",2.66896597460365,1.45550376570239,1.59700157076815,0.911397829748094,0.362085796702709,0.988826385316248,"Ahcyl1",229709,"ENSMUSG00000027893","Ahcyl1","protein_coding",33443,61,14161,"Ahcyl1"
"ENSMUSG00000045328.12",3.84001766457767,0.0352019370486224,1.19088762475671,0.0295594112465597,0.976418436289721,0.988826385316248,"Cenpe",229841,"ENSMUSG00000045328","Cenpe","protein_coding",61075,55,10211,"Cenpe"
"ENSMUSG00000078578.10",5.74449951050177,-0.44919915579797,1.02133817013465,-0.439814322947264,0.660071593089261,0.988826385316248,"Ube2d3",66105,"ENSMUSG00000078578","Ube2d3","protein_coding",30050,92,39748,"Ube2d3"
"ENSMUSG00000028195.5",2.38551824815018,-1.18127033635808,1.36466300239252,-0.865613220470603,0.386702303168948,0.988826385316248,"Ccn1",16007,"ENSMUSG00000028195","Ccn1","protein_coding",3006,5,2019,"Ccn1"
"ENSMUSG00000028194.16",2.37272815851853,-1.19136501793762,1.39148653877169,-0.856181489897327,0.391897399448286,0.988826385316248,"Ddah1",69219,"ENSMUSG00000028194","Ddah1","protein_coding",135603,17,6684,"Ddah1"
"ENSMUSG00000028184.14",5.04337566622457,0.452427901376044,1.08351498133227,0.417555741425695,0.67627196160436,0.988826385316248,"Adgrl2",99633,"ENSMUSG00000028184","Adgrl2","protein_coding",174973,241,64566,"Adgrl2"
"ENSMUSG00000028034.16",4.06120990463323,-0.478171958883439,1.15027382213839,-0.415702721978409,0.677627549203781,0.988826385316248,"Fubp1",51886,"ENSMUSG00000028034","Fubp1","protein_coding",26405,215,48295,"Fubp1"
"ENSMUSG00000028234.7",6.19799254714215,-1.3973791793484,1.02060478026998,-1.36916777812735,0.170946835639912,0.988826385316248,"Rps20",67427,"ENSMUSG00000028234","Rps20","protein_coding",4332,9,4800,"Rps20"
"ENSMUSG00000066324.3",2.87280215425311,0.0399836357319518,1.46698609626689,0.0272556337334759,0.978255842861266,0.988826385316248,"Bpnt2",242291,"ENSMUSG00000066324","Bpnt2","protein_coding",30872,5,6543,"Bpnt2"
"ENSMUSG00000028211.12",5.06424233377445,0.743680519045807,1.10871650562653,0.670758047951635,0.502374676862146,0.988826385316248,"Trp53inp1",60599,"ENSMUSG00000028211","Trp53inp1","protein_coding",17949,15,13097,"Trp53inp1"
"ENSMUSG00000028228.6",5.96343348235699,-0.788472294615424,1.01650371481358,-0.775670844213321,0.437943358964404,0.988826385316248,"Cpne3",70568,"ENSMUSG00000028228","Cpne3","protein_coding",50855,23,7855,"Cpne3"
"ENSMUSG00000058006.13",6.46393667225054,-0.0698578982639916,0.931456790921942,-0.0749985387887368,0.940215874497756,0.988826385316248,"Mdn1",100019,"ENSMUSG00000058006","Mdn1","protein_coding",118099,239,45169,"Mdn1"
"ENSMUSG00000039967.15",2.91832774971662,3.50022495462952,1.96540806361535,1.78091512873459,0.07492631673253,0.988826385316248,"Zfp292",30046,"ENSMUSG00000039967","Zfp292","protein_coding",79848,16,19927,"Zfp292"
"ENSMUSG00000028413.14",3.09336822483696,-0.645714872068297,1.45879310008429,-0.442636362916022,0.658028778627583,0.988826385316248,"B4galt1",14595,"ENSMUSG00000028413","B4galt1","protein_coding",49404,11,5396,"B4galt1"
"ENSMUSG00000028433.15",3.09913710018107,-0.648942453121032,1.45703721601234,-0.445384953787986,0.656041583755216,0.988826385316248,"Ubap2",68926,"ENSMUSG00000028433","Ubap2","protein_coding",80832,87,11918,"Ubap2"
"ENSMUSG00000028452.8",2.41200625010519,0.624508948160852,1.35195166813203,0.461931415805513,0.644130504263157,0.988826385316248,"Vcp",269523,"ENSMUSG00000028452","Vcp","protein_coding",20545,28,6074,"Vcp"
"ENSMUSG00000028465.17",4.29745050252079,-0.963065171841452,1.15306298529152,-0.835223386862923,0.403591944278984,0.988826385316248,"Tln1",21894,"ENSMUSG00000028465","Tln1","protein_coding",31173,89,13299,"Tln1"
"ENSMUSG00000028478.19",3.82160624054088,-0.699000495671987,1.18310607754747,-0.590818109159734,0.554642299940716,0.988826385316248,"Clta",12757,"ENSMUSG00000028478","Clta","protein_coding",28395,35,7175,"Clta"
"ENSMUSG00000028333.11",5.28784038296934,-0.218466241220867,1.10416386248578,-0.197856720948137,0.843157166380423,0.988826385316248,"Anp32b",67628,"ENSMUSG00000028333","Anp32b","protein_coding",21756,7,1716,"Anp32b"
"ENSMUSG00000028312.20",2.64353333627932,0.29776707566117,1.45208198183186,0.205062165488428,0.837523555816024,0.988826385316248,"Smc2",14211,"ENSMUSG00000028312","Smc2","protein_coding",49018,72,13634,"Smc2"
"ENSMUSG00000028426.11",3.8487204119676,0.405445150561037,1.18273849004614,0.342802025953532,0.731747401718671,0.988826385316248,"Rad23b",19359,"ENSMUSG00000028426","Rad23b","protein_coding",42195,20,7425,"Rad23b"
"ENSMUSG00000028431.12",2.63593538689383,0.839765770919468,1.45569434945664,0.576883307428462,0.564018287655166,0.988826385316248,"Elp1",230233,"ENSMUSG00000028431","Elp1","protein_coding",52652,60,11051,"Elp1"
"ENSMUSG00000055296.15",3.11009811577135,-0.191287391788205,1.431144262414,-0.1336604539542,0.893671077665152,0.988826385316248,"Tmem245",242474,"ENSMUSG00000055296","Tmem245","protein_coding",80515,81,26423,"Tmem245"
"ENSMUSG00000050812.19",2.63242477975006,0.833133426514288,1.50992563481227,0.551771164954008,0.581105145447841,0.988826385316248,"Ecpas",230249,"ENSMUSG00000050812","Ecpas","protein_coding",113839,175,26033,"Ecpas"
"ENSMUSG00000028382.16",3.10904275214067,-0.637751673296945,1.41816188694092,-0.449703012871559,0.652924598617478,0.988826385316248,"Ptbp3",230257,"ENSMUSG00000028382","Ptbp3","protein_coding",77497,124,28470,"Ptbp3"
"ENSMUSG00000028495.15",2.86655465037626,-0.954768079831253,1.51280994683513,-0.631122291222816,0.527960566969505,0.988826385316248,"Rps6",20104,"ENSMUSG00000028495","Rps6","protein_coding",2753,16,3284,"Rps6"
"ENSMUSG00000028577.14",3.58185503550955,-0.159660962906824,1.22573609543336,-0.130257209118392,0.896362933740572,0.988826385316248,"Plaa",18786,"ENSMUSG00000028577","Plaa","protein_coding",35731,36,10163,"Plaa"
"ENSMUSG00000028560.12",2.40455584165868,0.0450118176849882,1.33795505363335,0.0336422494632791,0.973162431122358,0.988826385316248,"Usp1",230484,"ENSMUSG00000028560","Usp1","protein_coding",11734,24,7967,"Usp1"
"ENSMUSG00000028530.15",2.38489207867847,-1.18923709002468,1.37738987216121,-0.863399037600513,0.387918108401607,0.988826385316248,"Jak1",16451,"ENSMUSG00000028530","Jak1","protein_coding",112916,51,10282,"Jak1"
"ENSMUSG00000028514.17",4.54056477375691,-0.738085007863548,1.12507142807363,-0.656033909889006,0.511802306200227,0.988826385316248,"Usp24",329908,"ENSMUSG00000028514","Usp24","protein_coding",125103,81,14203,"Usp24"
"ENSMUSG00000028693.16",2.38489207867847,-1.18923709002468,1.37738987216121,-0.863399037600513,0.387918108401607,0.988826385316248,"Nasp",50927,"ENSMUSG00000028693","Nasp","protein_coding",26890,65,12950,"Nasp"
"ENSMUSG00000028692.15",2.61416089665225,-1.37855088291161,1.48985825344967,-0.925289959443906,0.354815100111506,0.988826385316248,"Akr1a1",58810,"ENSMUSG00000028692","Akr1a1","protein_coding",15171,25,4787,"Akr1a1"
"ENSMUSG00000028691.13",5.72305610785394,-0.451341328526076,1.03097313735782,-0.437781851118619,0.661544428405578,0.988826385316248,"Prdx1",18477,"ENSMUSG00000028691","Prdx1","protein_coding",15279,28,5632,"Prdx1"
"ENSMUSG00000047675.16",6.69473948238774,0.450844189326059,0.958736852798789,0.47024810615127,0.638177768300484,0.988826385316248,"Rps8",20116,"ENSMUSG00000047675","Rps8","protein_coding",2417,20,4001,"Rps8"
"ENSMUSG00000033295.15",5.05722111948691,0.736805802188311,1.11481651839235,0.660921138171547,0.50866288928077,0.988826385316248,"Ptprf",19268,"ENSMUSG00000033295","Ptprf","protein_coding",83193,109,23283,"Ptprf"
"ENSMUSG00000028645.12",6.96737373418991,0.749875824073956,0.903547932731466,0.829923678544699,0.406581936331424,0.988826385316248,"Slc2a1",20525,"ENSMUSG00000028645","Slc2a1","protein_coding",29273,32,7266,"Slc2a1"
"ENSMUSG00000028639.15",4.28922638366359,-0.624087242265901,1.1908041855013,-0.524088888722856,0.600216716419564,0.988826385316248,"Ybx1",22608,"ENSMUSG00000028639","Ybx1","protein_coding",16624,26,5473,"Ybx1"
"ENSMUSG00000028649.23",7.89074518215335,-0.052108670934936,0.826110743044605,-0.0630771011921369,0.949705108582119,0.988826385316248,"Macf1",11426,"ENSMUSG00000028649","Macf1","protein_coding",337906,697,144607,"Macf1"
"ENSMUSG00000043962.17",2.62680344534493,-0.22545365506797,1.42674113377158,-0.158020014795526,0.87444102733647,0.988826385316248,"Thrap3",230753,"ENSMUSG00000043962","Thrap3","protein_coding",38679,68,19236,"Thrap3"
"ENSMUSG00000028820.15",5.9859322486355,-0.545904002201811,0.996707909862026,-0.547707103355265,0.583893033884818,0.988826385316248,"Sfpq",71514,"ENSMUSG00000028820","Sfpq","protein_coding",15690,46,10821,"Sfpq"
"ENSMUSG00000042367.13",3.12687744107951,0.722880361972074,1.44681111388143,0.499636998248353,0.617330701304254,0.988826385316248,"Gjb3",14620,"ENSMUSG00000042367","Gjb3","protein_coding",5610,4,3503,"Gjb3"
"ENSMUSG00000057236.11",6.72714390062584,0.664803214377859,0.916234873717769,0.725581653184968,0.468095271734589,0.988826385316248,"Rbbp4",19646,"ENSMUSG00000057236","Rbbp4","protein_coding",28271,21,10184,"Rbbp4"
"ENSMUSG00000047945.7",3.36417340259775,0.451256038217179,1.29490828987594,0.34848494039714,0.727476021713926,0.988826385316248,"Marcksl1",17357,"ENSMUSG00000047945","Marcksl1","protein_coding",2405,2,1605,"Marcksl1"
"ENSMUSG00000003731.14",2.38719978125258,-0.545378065208243,1.32039692385466,-0.413040999532255,0.679576575344345,0.988826385316248,"Kpna6",16650,"ENSMUSG00000003731","Kpna6","protein_coding",28788,41,10073,"Kpna6"
"ENSMUSG00000028790.14",3.11225827740648,1.2024714063761,1.49559865790546,0.804006743400081,0.421393080521831,0.988826385316248,"Khdrbs1",20218,"ENSMUSG00000028790","Khdrbs1","protein_coding",39140,26,9002,"Khdrbs1"
"ENSMUSG00000028788.15",2.61767150379602,-1.37082589401137,1.5106281727887,-0.907454209251736,0.364166653856286,0.988826385316248,"Ptp4a2",19244,"ENSMUSG00000028788","Ptp4a2","protein_coding",38785,24,9649,"Ptp4a2"
"ENSMUSG00000028580.16",2.63776446093521,0.302084616795577,1.42202139717732,0.212433242843749,0.831769053517573,0.988826385316248,"Pum1",80912,"ENSMUSG00000028580","Pum1","protein_coding",118244,114,25035,"Pum1"
"ENSMUSG00000028906.18",2.66136802521816,2.20950391021032,1.60620414905082,1.37560590384231,0.168943677886468,0.988826385316248,"Epb41",269587,"ENSMUSG00000028906","Epb41","protein_coding",151909,287,84493,"Epb41"
"ENSMUSG00000037692.15",2.66151556615714,0.854976788966083,1.50590875168412,0.567748071063355,0.570206045192293,0.988826385316248,"Ahdc1",230793,"ENSMUSG00000037692","Ahdc1","protein_coding",66851,57,31256,"Ahdc1"
"ENSMUSG00000028868.14",3.09351576577594,-1.6944924210664,1.51294836581454,-1.1199935565244,0.262716507907067,0.988826385316248,"Wasf2",242687,"ENSMUSG00000028868","Wasf2","protein_coding",69252,27,9548,"Wasf2"
"ENSMUSG00000037242.9",8.62888884981687,-0.120148672653791,0.78296483595373,-0.153453472156816,0.878040679491885,0.988826385316248,"Clic4",29876,"ENSMUSG00000037242","Clic4","protein_coding",58846,9,7212,"Clic4"
"ENSMUSG00000028809.17",5.76690017021506,0.522343806177153,1.01315495301072,0.515561617327082,0.606160623747983,0.988826385316248,"Srrm1",51796,"ENSMUSG00000028809","Srrm1","protein_coding",32838,126,27437,"Srrm1"
"ENSMUSG00000001089.15",3.38047409937318,0.462988459963189,1.3468449576279,0.343757800288027,0.731028438717399,0.988826385316248,"Luzp1",269593,"ENSMUSG00000001089","Luzp1","protein_coding",85020,21,27167,"Luzp1"
"ENSMUSG00000006699.18",3.36600247663913,0.0424503538001028,1.299509735283,0.0326664376937955,0.973940588439727,0.988826385316248,"Cdc42",12540,"ENSMUSG00000006699","Cdc42","protein_coding",38025,12,3556,"Cdc42"
"ENSMUSG00000028763.19",12.4351516506478,0.147382569376912,0.666160425593198,0.221241856637869,0.824904119773789,0.988826385316248,"Hspg2",15530,"ENSMUSG00000028763","Hspg2","protein_coding",101862,202,29900,"Hspg2"
"ENSMUSG00000043411.16",3.57897059783749,-0.158264781375315,1.23200673255892,-0.128460971188521,0.897784182746756,0.988826385316248,"Usp48",170707,"ENSMUSG00000043411","Usp48","protein_coding",64783,134,26928,"Usp48"
"ENSMUSG00000028745.19",2.63089078758665,-0.771973341658504,1.45424917275984,-0.530839801128079,0.595529796533312,0.988826385316248,"Capzb",12345,"ENSMUSG00000028745","Capzb","protein_coding",98920,70,11199,"Capzb"
"ENSMUSG00000066036.15",7.70672030642308,0.406263714227943,0.862579736060509,0.470986851700681,0.637650124324621,0.988826385316248,"Ubr4",69116,"ENSMUSG00000066036","Ubr4","protein_coding",136980,313,48250,"Ubr4"
"ENSMUSG00000040945.14",2.6394459940376,0.845941918447739,1.45881956424389,0.579881117022305,0.561994790472428,0.988826385316248,"Rcc2",108911,"ENSMUSG00000040945","Rcc2","protein_coding",22680,38,9242,"Rcc2"
"ENSMUSG00000078515.6",3.35032794933542,0.037053108108165,1.2887764088096,0.0287506101561787,0.977063491963269,0.988826385316248,"Ddi2",68817,"ENSMUSG00000078515","Ddi2","protein_coding",45884,37,31805,"Ddi2"
"ENSMUSG00000041459.16",2.41200625010519,0.624508948160852,1.35195166813203,0.461931415805513,0.644130504263157,0.988826385316248,"Tardbp",230908,"ENSMUSG00000041459","Tardbp","protein_coding",14638,148,50672,"Tardbp"
"ENSMUSG00000028960.21",2.62680344534493,-0.22545365506797,1.42674113377158,-0.158020014795526,0.87444102733647,0.988826385316248,"Ube4b",63958,"ENSMUSG00000028960","Ube4b","protein_coding",98334,170,29434,"Ube4b"
"ENSMUSG00000028967.11",2.3853707072112,0.0329161718761384,1.32276750632112,0.0248843214841924,0.980147233005867,0.988826385316248,"Errfi1",74155,"ENSMUSG00000028967","Errfi1","protein_coding",14974,10,6625,"Errfi1"
"ENSMUSG00000029064.16",2.65160991419754,0.84476631249288,1.46440424822979,0.576866881883235,0.564029384423986,0.988826385316248,"Gnb1",14688,"ENSMUSG00000029064","Gnb1","protein_coding",67909,73,16215,"Gnb1"
"ENSMUSG00000028954.12",2.88102627311031,-0.431388481325721,1.61309013878287,-0.267429867032241,0.789138206007969,0.988826385316248,"Nub1",53312,"ENSMUSG00000028954","Nub1","protein_coding",24847,44,10677,"Nub1"
"ENSMUSG00000013629.17",3.09976326965278,-0.640857791057301,1.42762558385875,-0.448897664978179,0.653505480582707,0.988826385316248,"Cad",69719,"ENSMUSG00000013629","Cad","protein_coding",23700,229,35724,"Cad"
"ENSMUSG00000014956.16",4.78944792033715,-0.545125240821797,1.11240823205886,-0.490040638959379,0.624105141988004,0.988826385316248,"Ppp1cb",19046,"ENSMUSG00000014956","Ppp1cb","protein_coding",58591,32,14191,"Ppp1cb"
"ENSMUSG00000057406.17",2.62968788301699,-0.227335616583908,1.41845742821802,-0.160269608422091,0.872668698345458,0.988826385316248,"Nsd2",107823,"ENSMUSG00000057406","Nsd2","protein_coding",77251,180,62810,"Nsd2"
"ENSMUSG00000029110.14",3.83896230094698,-0.320369377272197,1.18770938470297,-0.269737177628109,0.787362456681921,0.988826385316248,"Rnf4",19822,"ENSMUSG00000029110","Rnf4","protein_coding",19341,58,18679,"Rnf4"
"ENSMUSG00000029094.13",2.62391900767287,-0.223521826827004,1.45894928403976,-0.153207400196998,0.878234722057679,0.988826385316248,"Afap1",70292,"ENSMUSG00000029094","Afap1","protein_coding",110605,38,15225,"Afap1"
